EcoSeriesID,PeriodDate,Series_Value,DSMnemonic
594,2010-05-01,99.979695431,USI76...F
594,2017-02-01,99.0051,USI76...F
594,2013-05-01,107.939,USI76...F
594,2020-02-01,100.95431472,USI76...F
594,2019-08-01,104.79022373,USI76...F
594,2011-07-01,108.832,USI76...F
594,2023-05-01,120.12182741,USI76...F
594,2014-07-01,108.64478285,USI76...F
594,2018-09-01,103.39086294,USI76...F
594,2016-09-01,97.868,USI76...F
594,2019-11-01,104.43166009,USI76...F
594,2010-04-01,99.4924,USI76...F
594,2015-07-01,101.36,USI76...F
594,2011-08-01,109.32,USI76...F
594,2012-12-01,108.50761421,USI76...F
594,2011-04-01,125.567,USI76...F
594,2013-08-01,107.127,USI76...F
594,2014-11-01,105.259,USI76...F
594,2016-11-01,100.12889641,USI76...F
594,2023-11-01,119.79695431,USI76...F
594,2013-06-01,108.01729648,USI76...F
594,2013-10-01,107.74837375,USI76...F
594,2019-03-01,103.14720812,USI76...F
594,2019-01-01,101.76649746,USI76...F
594,2010-04-01,99.492385787,USI76...F
594,2012-03-01,108.914,USI76...F
594,2016-11-01,100.12889641,USI76...F
594,2010-09-01,115.836,USI76...F
594,2019-01-01,103.98345554,USI76...F
594,2012-10-01,125.848,USI76...F
594,2021-03-01,109.27226922,USI76...F
594,2014-05-01,108.55514194,USI76...F
594,2012-02-01,124.257,USI76...F
594,2015-01-01,103.53525099,USI76...F
594,2011-02-01,106.234,USI76...F
594,2018-02-01,103.80417372,USI76...F
594,2014-01-01,107.77664975,USI76...F
594,2016-05-01,97.4619,USI76...F
594,2012-04-01,126.035,USI76...F
594,2013-05-01,124.351,USI76...F
594,2019-09-01,101.68527919,USI76...F
594,2011-05-01,125.567,USI76...F
594,2015-10-01,101.02530551,USI76...F
594,2022-04-01,130.43654822,USI76...F
594,2018-10-01,103.87817259,USI76...F
594,2016-01-01,96.406091371,USI76...F
594,2020-08-01,102.90776462,USI76...F
594,2016-10-01,98.0305,USI76...F
594,2015-04-01,101.523,USI76...F
594,2015-07-01,102.90776462,USI76...F
594,2012-07-01,107.37055838,USI76...F
594,2017-09-01,100.62944162,USI76...F
594,2012-07-01,107.37055838,USI76...F
594,2010-05-01,99.9797,USI76...F
594,2019-01-01,101.84771574,USI76...F
594,2018-10-01,103.87817259,USI76...F
594,2015-05-01,102.09137056,USI76...F
594,2013-05-01,107.939,USI76...F
594,2018-11-01,105.05914646,USI76...F
594,2016-11-01,98.1117,USI76...F
594,2015-06-01,101.766,USI76...F
594,2013-07-01,108.01729648,USI76...F
594,2013-08-01,108.01729648,USI76...F
594,2018-05-01,105.23842828,USI76...F
594,2016-05-01,97.461928934,USI76...F
594,2018-10-01,105.95555556,USI76...F
594,2012-11-01,108.67,USI76...F
594,2023-09-01,121.82741117,USI76...F
594,2012-08-01,108.345,USI76...F
594,2016-08-01,99.680691859,USI76...F
594,2012-03-01,108.91370558,USI76...F
594,2014-04-01,108.42639594,USI76...F
594,2019-12-01,104.25237827,USI76...F
594,2011-06-01,109.239,USI76...F
594,2015-09-01,99.3299,USI76...F
594,2011-05-01,125.661,USI76...F
594,2010-06-01,114.339,USI76...F
594,2018-12-01,102.41624365,USI76...F
594,2016-10-01,98.030456853,USI76...F
594,2011-04-01,108.67,USI76...F
594,2014-11-01,105.178,USI76...F
594,2011-09-01,109.888,USI76...F
594,2014-07-01,108.10152284,USI76...F
594,2017-10-01,100.7106599,USI76...F
594,2022-10-01,126.78172589,USI76...F
594,2015-06-01,101.76649746,USI76...F
594,2013-07-01,107.69543147,USI76...F
594,2017-05-01,98.923857868,USI76...F
594,2015-05-01,103.53525099,USI76...F
594,2017-03-01,99.1675,USI76...F
594,2014-08-01,107.533,USI76...F
594,2020-09-01,103.35596917,USI76...F
594,2022-03-01,129.13705584,USI76...F
594,2014-03-01,109.563,USI76...F
594,2023-10-01,120.69035533,USI76...F
594,2013-10-01,106.883,USI76...F
594,2016-06-01,98.1929,USI76...F
594,2015-08-01,99.9797,USI76...F
594,2012-05-01,108.832,USI76...F
594,2011-09-01,126.596,USI76...F
594,2019-10-01,104.43166009,USI76...F
594,2016-01-01,96.4061,USI76...F
594,2012-11-01,125.193,USI76...F
594,2015-06-01,101.766,USI76...F
594,2015-11-01,98.355329949,USI76...F
594,2012-12-01,108.508,USI76...F
594,2013-02-01,126.409,USI76...F
594,2018-02-01,102.17258883,USI76...F
594,2011-07-01,125.474,USI76...F
594,2018-07-01,103.47208122,USI76...F
594,2020-01-01,102.17258883,USI76...F
594,2015-09-01,99.3299,USI76...F
594,2016-12-01,98.517766497,USI76...F
594,2013-03-01,125.754,USI76...F
594,2011-07-01,108.832,USI76...F
594,2016-11-01,98.111675127,USI76...F
594,2016-07-01,100.12889641,USI76...F
594,2020-05-01,100.9356646,USI76...F
594,2011-09-01,109.888,USI76...F
594,2017-02-01,99.0863,USI76...F
594,2016-04-01,96.3249,USI76...F
594,2018-08-01,103.39086294,USI76...F
594,2018-01-01,102.01015228,USI76...F
594,2015-01-01,102.416,USI76...F
594,2021-04-01,110.37563452,USI76...F
594,2013-12-01,107.45177665,USI76...F
594,2012-01-01,107.614,USI76...F
594,2010-01-01,98.0305,USI76...F
594,2016-07-01,100.12889641,USI76...F
594,2019-06-01,102.25380711,USI76...F
594,2012-08-01,124.819,USI76...F
594,2010-08-01,115.088,USI76...F
594,2021-04-01,110.37563452,USI76...F
594,2015-05-01,102.173,USI76...F
594,2011-11-01,107.777,USI76...F
594,2017-10-01,100.7106599,USI76...F
594,2013-02-01,109.45155104,USI76...F
594,2014-02-01,108.58883249,USI76...F
594,2018-08-01,105.32806919,USI76...F
594,2013-09-01,107.533,USI76...F
594,2010-10-01,101.279,USI76...F
594,2012-10-01,109.31979695,USI76...F
594,2016-06-01,98.192893401,USI76...F
594,2016-01-01,98.60500094,USI76...F
594,2010-10-01,101.27918782,USI76...F
594,2020-03-01,99.411167513,USI76...F
594,2016-11-01,98.0305,USI76...F
594,2017-09-01,102.28027825,USI76...F
594,2023-12-01,118.98477157,USI76...F
594,2012-07-01,123.883,USI76...F
594,2017-07-01,100.75638278,USI76...F
594,2013-11-01,123.322,USI76...F
594,2014-04-01,108.589,USI76...F
594,2016-05-01,97.4619,USI76...F
594,2016-03-01,95.9188,USI76...F
594,2015-03-01,102.254,USI76...F
594,2013-06-01,124.257,USI76...F
594,2017-11-01,102.63884189,USI76...F
594,2012-09-01,109.239,USI76...F
594,2010-09-01,100.467,USI76...F
594,2016-06-01,99.949614589,USI76...F
594,2013-10-01,107.74837375,USI76...F
594,2015-01-01,102.254,USI76...F
594,2022-05-01,133.92893401,USI76...F
594,2015-04-01,101.604,USI76...F
594,2013-03-01,109.27226922,USI76...F
594,2017-03-01,100.66674187,USI76...F
594,2011-08-01,109.32,USI76...F
594,2013-07-01,107.695,USI76...F
594,2016-07-01,98.355329949,USI76...F
594,2012-06-01,106.964,USI76...F
594,2023-08-01,121.50253807,USI76...F
594,2016-07-01,98.3553,USI76...F
594,2017-12-01,101.27918782,USI76...F
594,2014-04-01,108.46550103,USI76...F
594,2015-01-01,102.416,USI76...F
594,2011-02-01,122.48,USI76...F
594,2013-10-01,123.135,USI76...F
594,2012-01-01,107.614,USI76...F
594,2018-12-01,102.41624365,USI76...F
594,2016-09-01,99.949614589,USI76...F
594,2013-01-01,125.474,USI76...F
594,2014-08-01,108.28621921,USI76...F
594,2014-10-01,107.3001692,USI76...F
594,2016-11-01,98.111675127,USI76...F
594,2011-03-01,107.777,USI76...F
594,2012-06-01,106.964,USI76...F
594,2023-02-01,123.20812183,USI76...F
594,2020-05-01,100.9356646,USI76...F
594,2010-01-01,112.936,USI76...F
594,2010-01-01,98.030456853,USI76...F
594,2014-10-01,107.3001692,USI76...F
594,2017-05-01,98.9239,USI76...F
594,2010-12-01,103.553,USI76...F
594,2012-05-01,108.832,USI76...F
594,2015-09-01,99.2487,USI76...F
594,2017-07-01,99.248730964,USI76...F
594,2016-04-01,96.4061,USI76...F
594,2016-08-01,97.543147208,USI76...F
594,2019-02-01,102.41624365,USI76...F
594,2014-06-01,108.02030457,USI76...F
594,2018-01-01,102.01015228,USI76...F
594,2012-09-01,109.23857868,USI76...F
594,2022-06-01,135.39086294,USI76...F
594,2011-05-01,109.076,USI76...F
594,2013-11-01,107.74837375,USI76...F
594,2012-05-01,108.832,USI76...F
594,2010-09-01,100.46700508,USI76...F
594,2012-06-01,106.96446701,USI76...F
594,2018-08-01,105.32806919,USI76...F
594,2012-01-01,123.977,USI76...F
594,2013-04-01,108.50761421,USI76...F
594,2010-06-01,114.994,USI76...F
594,2011-06-01,125.848,USI76...F
594,2012-07-01,123.696,USI76...F
594,2015-11-01,98.4365,USI76...F
594,2019-10-01,101.60406091,USI76...F
594,2016-10-01,98.030456853,USI76...F
594,2013-08-01,107.12690355,USI76...F
594,2022-08-01,128.56852792,USI76...F
594,2013-10-01,106.883,USI76...F
594,2014-05-01,108.508,USI76...F
594,2015-05-01,102.091,USI76...F
594,2015-06-01,101.848,USI76...F
594,2017-04-01,99.411167513,USI76...F
594,2018-03-01,102.5786802,USI76...F
594,2016-01-01,96.406091371,USI76...F
594,2016-04-01,96.4061,USI76...F
594,2010-08-01,99.8985,USI76...F
594,2018-05-01,103.79695431,USI76...F
594,2023-07-01,119.79695431,USI76...F
594,2016-01-01,96.4873,USI76...F
594,2018-07-01,103.47208122,USI76...F
594,2017-05-01,100.48746005,USI76...F
594,2010-11-01,102.82233503,USI76...F
594,2018-05-01,105.23842828,USI76...F
594,2015-06-01,103.35596917,USI76...F
594,2017-06-01,98.7614,USI76...F
594,2016-12-01,100.12889641,USI76...F
594,2014-11-01,105.17766497,USI76...F
594,2017-04-01,99.411167513,USI76...F
594,2015-01-01,102.416,USI76...F
594,2016-03-01,95.918781726,USI76...F
594,2010-04-01,114.713,USI76...F
594,2012-11-01,125.006,USI76...F
594,2017-03-01,99.16751269,USI76...F
594,2011-11-01,107.777,USI76...F
594,2014-09-01,108.01729648,USI76...F
594,2014-12-01,104.203,USI76...F
594,2017-05-01,98.9239,USI76...F
594,2013-01-01,108.914,USI76...F
594,2015-04-01,101.604,USI76...F
594,2014-11-01,106.22447829,USI76...F
594,2014-05-01,108.589,USI76...F
594,2016-10-01,100.12889641,USI76...F
594,2015-02-01,102.254,USI76...F
594,2017-02-01,100.48746005,USI76...F
594,2012-01-01,107.614,USI76...F
594,2023-07-01,119.95939086,USI76...F
594,2012-02-01,108.102,USI76...F
594,2011-01-01,120.795,USI76...F
594,2014-02-01,108.589,USI76...F
594,2013-11-01,107.046,USI76...F
594,2013-03-01,109.27226922,USI76...F
594,2016-09-01,97.868,USI76...F
594,2010-07-01,99.0863,USI76...F
594,2011-04-01,125.193,USI76...F
594,2010-07-01,114.152,USI76...F
594,2013-12-01,123.789,USI76...F
594,2015-11-01,98.355329949,USI76...F
594,2012-01-01,107.6142132,USI76...F
594,2015-01-01,102.41624365,USI76...F
594,2023-06-01,119.39086294,USI76...F
594,2013-04-01,108.508,USI76...F
594,2010-02-01,112.281,USI76...F
594,2013-04-01,125.006,USI76...F
594,2015-01-01,102.41624365,USI76...F
594,2019-06-01,104.70058282,USI76...F
594,2020-02-01,101.03553299,USI76...F
594,2012-07-01,107.37055838,USI76...F
594,2010-07-01,114.246,USI76...F
594,2010-05-01,99.9797,USI76...F
594,2019-05-01,102.98477157,USI76...F
594,2017-11-01,101.19796954,USI76...F
594,2013-10-01,106.883,USI76...F
594,2012-06-01,106.964,USI76...F
594,2020-06-01,101.8320737,USI76...F
594,2016-01-01,96.4061,USI76...F
594,2015-02-01,102.254,USI76...F
594,2018-08-01,103.39086294,USI76...F
598,2013-07-01,126.52500153,USQ76.X.F
598,2017-01-01,96.615180969,USQ76.X.F
598,2017-07-01,97.009530069,USQ76.X.F
598,2014-10-01,105.05422281,USQ76.X.F
598,2013-04-01,109.99671173,USQ76.X.F
598,2018-01-01,105.66746317,USQ76.X.F
598,2011-10-01,128.94900513,USQ76.X.F
598,2011-10-01,111.88999939,USQ76.X.F
598,2019-01-01,99.139007558,USQ76.X.F
598,2011-04-01,129.76699829,USQ76.X.F
598,2018-10-01,99.717384338,USQ76.X.F
598,2016-07-01,95.142951965,USQ76.X.F
598,2011-07-01,111.99474335,USQ76.X.F
598,2010-07-01,114.12999725,USQ76.X.F
598,2012-04-01,111.67926025,USQ76.X.F
598,2010-04-01,99.796302795,USQ76.X.F
598,2014-01-01,109.99700165,USQ76.X.F
598,2010-07-01,114.12999725,USQ76.X.F
598,2013-07-01,109.91799927,USQ76.X.F
598,2018-10-01,99.612224778,USQ76.X.F
598,2012-01-01,129.88900757,USQ76.X.F
598,2011-07-01,129.16099548,USQ76.X.F
598,2013-07-01,109.91784668,USQ76.X.F
598,2011-10-01,128.97900391,USQ76.X.F
598,2016-04-01,94.406837463,USQ76.X.F
598,2012-01-01,112.67827606,USQ76.X.F
598,2017-04-01,96.746627808,USQ76.X.F
598,2010-07-01,99.00756073,USQ76.X.F
598,2010-07-01,99.00756073,USQ76.X.F
598,2010-07-01,99.00756073,USQ76.X.F
598,2012-01-01,112.6780014,USQ76.X.F
598,2010-07-01,99.007598877,USQ76.X.F
598,2012-10-01,127.55500031,USQ76.X.F
598,2010-07-01,99.007598877,USQ76.X.F
598,2013-07-01,109.91799927,USQ76.X.F
598,2011-07-01,111.99500275,USQ76.X.F
598,2011-04-01,112.57299805,USQ76.X.F
598,2010-07-01,99.00756073,USQ76.X.F
598,2010-01-01,99.375617981,USQ76.X.F
598,2010-04-01,99.796257019,USQ76.X.F
598,2020-10-01,97.614196517,USQ76.X.F
598,2011-07-01,129.40400696,USQ76.X.F
598,2013-01-01,127.70700073,USQ76.X.F
598,2012-04-01,111.67926025,USQ76.X.F
598,2010-01-01,114.58399963,USQ76.X.F
598,2010-01-01,99.375602722,USQ76.X.F
598,2010-01-01,99.375617981,USQ76.X.F
598,2017-07-01,97.009529114,USQ76.X.F
598,2014-01-01,110.04929352,USQ76.X.F
598,2012-10-01,127.52500153,USQ76.X.F
598,2012-10-01,110.62767029,USQ76.X.F
598,2010-10-01,101.8205719,USQ76.X.F
598,2013-04-01,126.79699707,USQ76.X.F
598,2012-10-01,110.62767029,USQ76.X.F
598,2017-01-01,103.51936526,USQ76.X.F
598,2016-01-01,92.7243,USQ76.X.F
598,2010-10-01,101.82099915,USQ76.X.F
598,2016-01-01,92.724285245,USQ76.X.F
598,2015-07-01,97.4039,USQ76.X.F
598,2013-04-01,126.85800171,USQ76.X.F
598,2014-01-01,126.76699829,USQ76.X.F
598,2018-01-01,99.848833388,USQ76.X.F
598,2013-10-01,125.4940033,USQ76.X.F
598,2010-07-01,99.00756073,USQ76.X.F
598,2014-01-01,110.0490036,USQ76.X.F
598,2015-04-01,99.428195859,USQ76.X.F
598,2012-04-01,111.67926025,USQ76.X.F
598,2013-01-01,111.10088348,USQ76.X.F
598,2013-10-01,108.94512177,USQ76.X.F
598,2014-04-01,110.49622083,USQ76.X.F
598,2013-01-01,111.10088348,USQ76.X.F
598,2017-10-01,98.560630956,USQ76.X.F
598,2015-01-01,99.060134888,USQ76.X.F
598,2013-01-01,111.10088348,USQ76.X.F
598,2014-01-01,110.02300262,USQ76.X.F
598,2016-01-01,92.72428894,USQ76.X.F
598,2013-10-01,108.94511995,USQ76.X.F
598,2014-10-01,105.05422211,USQ76.X.F
598,2013-07-01,109.91784668,USQ76.X.F
598,2011-01-01,123.52500153,USQ76.X.F
598,2013-04-01,109.99671377,USQ76.X.F
598,2011-04-01,129.82800293,USQ76.X.F
598,2010-10-01,101.8205719,USQ76.X.F
598,2016-04-01,94.4331,USQ76.X.F
598,2014-07-01,109.89199829,USQ76.X.F
598,2010-04-01,99.796257019,USQ76.X.F
598,2012-07-01,126.64600372,USQ76.X.F
598,2014-07-01,109.62865448,USQ76.X.F
598,2010-04-01,114.97799683,USQ76.X.F
598,2011-10-01,111.88999939,USQ76.X.F
598,2014-07-01,109.62865448,USQ76.X.F
598,2012-01-01,112.6780014,USQ76.X.F
598,2015-07-01,97.482696533,USQ76.X.F
598,2010-10-01,117.3730011,USQ76.X.F
598,2014-04-01,110.4960022,USQ76.X.F
598,2015-01-01,106.36243602,USQ76.X.F
598,2014-01-01,110.04929346,USQ76.X.F
598,2011-07-01,111.99474335,USQ76.X.F
598,2014-10-01,105.05400085,USQ76.X.F
598,2012-01-01,112.67827606,USQ76.X.F
598,2015-10-01,95.064079285,USQ76.X.F
598,2015-10-01,95.064079285,USQ76.X.F
598,2016-01-01,92.72428894,USQ76.X.F
598,2018-07-01,100.79526783,USQ76.X.F
598,2012-10-01,110.62799835,USQ76.X.F
598,2013-04-01,110.15319703,USQ76.X.F
598,2010-10-01,101.8205719,USQ76.X.F
598,2010-04-01,99.796302795,USQ76.X.F
598,2014-10-01,105.10700226,USQ76.X.F
598,2014-10-01,108.51053393,USQ76.X.F
598,2016-01-01,92.72428894,USQ76.X.F
598,2016-01-01,102.25577826,USQ76.X.F
598,2012-04-01,128.79800415,USQ76.X.F
598,2010-10-01,101.8205719,USQ76.X.F
598,2014-10-01,105.05400085,USQ76.X.F
598,2016-01-01,92.724285245,USQ76.X.F
598,2016-10-01,95.668701172,USQ76.X.F
598,2010-10-01,117.12999725,USQ76.X.F
598,2015-01-01,99.060138022,USQ76.X.F
598,2015-04-01,99.428192139,USQ76.X.F
598,2016-04-01,94.406837463,USQ76.X.F
598,2010-10-01,117.25099945,USQ76.X.F
598,2015-04-01,99.428192139,USQ76.X.F
598,2016-07-01,95.142951965,USQ76.X.F
598,2014-01-01,109.8057106,USQ76.X.F
598,2020-07-01,104.75136259,USQ76.X.F
598,2015-04-01,99.428199768,USQ76.X.F
598,2017-04-01,96.74659729,USQ76.X.F
598,2023-07-01,110.60138022,USQ76.X.F
598,2015-04-01,99.428192139,USQ76.X.F
598,2015-04-01,99.428192139,USQ76.X.F
598,2016-01-01,92.72428894,USQ76.X.F
598,2016-10-01,95.668746948,USQ76.X.F
598,2016-04-01,94.40683536,USQ76.X.F
598,2017-01-01,96.615180969,USQ76.X.F
598,2014-01-01,110.04929352,USQ76.X.F
598,2016-10-01,95.668701172,USQ76.X.F
598,2016-01-01,92.72428894,USQ76.X.F
598,2020-01-01,97.509037134,USQ76.X.F
598,2021-07-01,106.15839632,USQ76.X.F
598,2019-07-01,98.71837003,USQ76.X.F
598,2017-01-01,96.694099426,USQ76.X.F
598,2020-04-01,103.42459624,USQ76.X.F
598,2019-04-01,99.743674006,USQ76.X.F
598,2014-04-01,110.49622345,USQ76.X.F
598,2019-04-01,99.691093445,USQ76.X.F
598,2012-04-01,128.70700073,USQ76.X.F
598,2023-10-01,109.86526454,USQ76.X.F
598,2016-10-01,95.668746948,USQ76.X.F
598,2015-10-01,95.064079285,USQ76.X.F
598,2016-10-01,95.668746948,USQ76.X.F
598,2022-10-01,111.99474203,USQ76.X.F
598,2020-07-01,104.75136259,USQ76.X.F
598,2016-10-01,95.668747946,USQ76.X.F
598,2014-07-01,109.62865448,USQ76.X.F
598,2017-04-01,96.746627808,USQ76.X.F
598,2017-04-01,96.720344543,USQ76.X.F
598,2018-07-01,106.17289797,USQ76.X.F
598,2023-01-01,110.9957279,USQ76.X.F
598,2016-10-01,95.668746948,USQ76.X.F
598,2016-10-01,103.01393046,USQ76.X.F
598,2017-04-01,96.74659729,USQ76.X.F
598,2016-04-01,102.76121306,USQ76.X.F
598,2021-04-01,104.65987512,USQ76.X.F
598,2016-10-01,95.694999695,USQ76.X.F
598,2017-01-01,96.667800903,USQ76.X.F
598,2017-10-01,104.78295226,USQ76.X.F
598,2022-01-01,112.91488663,USQ76.X.F
598,2022-04-01,116.77949392,USQ76.X.F
598,2019-07-01,104.87772129,USQ76.X.F
598,2017-01-01,96.615196228,USQ76.X.F
598,2021-10-01,108.36674335,USQ76.X.F
598,2017-01-01,96.667800903,USQ76.X.F
598,2017-01-01,96.615180969,USQ76.X.F
598,2012-07-01,109.86526489,USQ76.X.F
598,2019-04-01,99.743674006,USQ76.X.F
598,2019-04-01,99.691093445,USQ76.X.F
598,2016-07-01,95.169197083,USQ76.X.F
598,2012-10-01,110.62799835,USQ76.X.F
598,2016-07-01,95.142951965,USQ76.X.F
598,2019-01-01,99.139007568,USQ76.X.F
598,2016-07-01,95.142951965,USQ76.X.F
598,2019-01-01,99.139007568,USQ76.X.F
598,2016-07-01,95.142997742,USQ76.X.F
598,2017-04-01,96.746627808,USQ76.X.F
598,2018-07-01,100.7952652,USQ76.X.F
598,2011-01-01,123.3730011,USQ76.X.F
598,2012-10-01,110.62767029,USQ76.X.F
598,2014-04-01,110.49622345,USQ76.X.F
598,2018-01-01,99.980285645,USQ76.X.F
598,2015-04-01,99.428199768,USQ76.X.F
598,2017-10-01,98.560630798,USQ76.X.F
598,2017-07-01,104.18274844,USQ76.X.F
598,2018-01-01,99.848831177,USQ76.X.F
598,2017-10-01,98.560630956,USQ76.X.F
598,2016-07-01,95.142997742,USQ76.X.F
598,2018-04-01,100.82155767,USQ76.X.F
598,2018-04-01,100.69010925,USQ76.X.F
598,2017-04-01,96.746627808,USQ76.X.F
598,2016-07-01,95.143,USQ76.X.F
598,2018-04-01,100.82155609,USQ76.X.F
598,2014-07-01,109.6289978,USQ76.X.F
598,2017-04-01,96.746627808,USQ76.X.F
598,2017-04-01,96.746627808,USQ76.X.F
598,2017-04-01,96.720344543,USQ76.X.F
598,2015-07-01,97.403877258,USQ76.X.F
598,2018-10-01,105.85700122,USQ76.X.F
598,2018-10-01,99.612224778,USQ76.X.F
598,2017-01-01,96.615182386,USQ76.X.F
598,2016-07-01,95.142951965,USQ76.X.F
598,2017-04-01,96.720341768,USQ76.X.F
598,2019-07-01,98.770950317,USQ76.X.F
598,2017-04-01,103.93003104,USQ76.X.F
598,2017-07-01,97.009530069,USQ76.X.F
598,2017-01-01,96.615180969,USQ76.X.F
598,2023-04-01,110.25961222,USQ76.X.F
598,2016-07-01,102.98234078,USQ76.X.F
598,2017-01-01,96.615180969,USQ76.X.F
598,2019-10-01,98.350312192,USQ76.X.F
598,2018-01-01,99.848831177,USQ76.X.F
598,2022-07-01,114.12421952,USQ76.X.F
598,2017-01-01,96.615180969,USQ76.X.F
598,2019-07-01,98.770950317,USQ76.X.F
598,2016-10-01,95.53730011,USQ76.X.F
598,2019-10-01,98.376602037,USQ76.X.F
598,2019-10-01,104.53023486,USQ76.X.F
598,2016-07-01,95.142951035,USQ76.X.F
598,2017-01-01,96.694099426,USQ76.X.F
598,2020-04-01,103.39300656,USQ76.X.F
598,2017-10-01,98.560630798,USQ76.X.F
598,2021-01-01,101.05816628,USQ76.X.F
598,2020-01-01,104.62500389,USQ76.X.F
598,2016-10-01,95.668747946,USQ76.X.F
598,2012-07-01,109.86499786,USQ76.X.F
598,2017-07-01,97.009529114,USQ76.X.F
598,2012-07-01,109.86526489,USQ76.X.F
598,2016-10-01,95.668746948,USQ76.X.F
598,2018-01-01,99.980285645,USQ76.X.F
598,2020-04-01,94.065067368,USQ76.X.F
598,2016-10-01,95.668746948,USQ76.X.F
598,2020-07-01,96.930660532,USQ76.X.F
598,2014-07-01,109.62865448,USQ76.X.F
598,2018-04-01,100.69010925,USQ76.X.F
598,2018-01-01,99.848833388,USQ76.X.F
598,2012-07-01,109.86499786,USQ76.X.F
598,2016-04-01,94.40683536,USQ76.X.F
598,2012-04-01,128.76699829,USQ76.X.F
598,2016-04-01,94.406837463,USQ76.X.F
598,2015-01-01,99.060138022,USQ76.X.F
598,2014-10-01,105.08100128,USQ76.X.F
598,2014-07-01,109.62865448,USQ76.X.F
598,2016-10-01,95.53730011,USQ76.X.F
598,2014-10-01,105.05422211,USQ76.X.F
598,2015-10-01,95.064079285,USQ76.X.F
598,2016-04-01,94.4068,USQ76.X.F
598,2013-07-01,109.45822418,USQ76.X.F
598,2015-04-01,99.454498291,USQ76.X.F
598,2014-04-01,110.47000122,USQ76.X.F
598,2019-04-01,105.16202837,USQ76.X.F
598,2010-04-01,115.19100189,USQ76.X.F
598,2019-01-01,105.38315609,USQ76.X.F
598,2015-01-01,99.060134888,USQ76.X.F
598,2011-07-01,129.10099792,USQ76.X.F
598,2015-04-01,105.73064252,USQ76.X.F
598,2014-07-01,109.62865448,USQ76.X.F
598,2018-04-01,106.33084634,USQ76.X.F
598,2016-04-01,94.406837463,USQ76.X.F
598,2016-07-01,95.142997742,USQ76.X.F
598,2010-04-01,115.12999725,USQ76.X.F
598,2014-07-01,109.6289978,USQ76.X.F
